id,name,code,hp,pow,hit,dodge,range,def,def_percent,def_break,speed,number,angle,armor_piercing,armor,crit_hit,shield,rate,debuff_resistance,level,special_attack,normal_attack,passive_skill,dynamic_passive_skill,unable_buff_id,unable_buff_type,scale,start_offset,camp,is_stay,is_hp_showed,is_damage_showed,is_damage_source,is_sangvis,phase_duration
1506,格雷女士的增援,Soldier_New,1000395101,1000395102,1000395103,1000395104,4,99999,0,0,25,5,150,0,1000395105,0,0,1000395106,0,100,0,300313,"200304,403601",,"3250,3251,3252,3253,3254,3255",,"1,1,1","12,0,-5.2",1,0,1,1,0,0,0
1507,格雷女士的增援,Soldier_New,1000395101,1000395102,1000395103,1000395104,4,99999,0,0,25,5,150,0,1000395105,0,0,1000395106,0,100,0,300313,"200304,403601",,"3250,3251,3252,3253,3254,3255",,"1,1,1","12,0,-1.2",1,0,1,1,0,0,0
1510,飞刀,Narciss_Sw,1000395201,1000395202,1000395203,1000395204,12,99999,0,0,25,1,150,30,1000395205,0,0,1000395206,0,100,0,900107,"200304,900673,902342,902344,902345,902349,902351",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,0,1,1,0,0,0
1511,丹德莱,Dandelion_Sp,1600,200,100,0,8,100,50,0,12,1,150,0,0,0,0,75,0,1,0,900107,"900673,902371,902372,902377",,"3250,3251,3252,3253,3254,3255",,"0.9,0.9,0.9","5,0,-2",1,0,1,1,1,0,0
1512,丹德莱,empty,100,1,0,0,100,9999,0,0,25,1,1,1,0,0,1,1,0,1,0,900107,"801305,902374,902372",,"3250,3251,3252,3253,3254,3255",,1,"-20,0,0",1,1,0,0,0,0,0
1513,声援工具人,empty,100,1,0,0,100,9999,0,0,25,1,1,1,0,0,1,1,0,1,0,900107,"801305,902379,902380",,"3250,3251,3252,3253,3254,3255",,1,"-20,0,0",1,1,0,0,0,0,0
1514,声援演出工具人,empty,100,1,0,0,100,9999,0,0,25,1,1,1,0,0,1,1,0,1,0,900107,"801305,902386",,"3250,3251,3252,3253,3254,3255",,1,"-20,0,0",1,1,0,0,0,0,0
1520,棕熊,RPK203_bear,1000397502,1,1,1000397503,8,99999,0,0,16,1,1,1,1000397504,0,0,1,0,1,0,900107,"900673,992430,902430",,,109,"2,2,2","0,0,0",1,0,1,1,0,0,0
1521,TKP408统计HG,empty,1,1,1,1,100,99999,0,0,18,1,1,0,0,0,0,1,0,1,0,900107,"116303,107803",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,0,0,0,0,0,0
1522,TKP408统计SMG,empty,1,1,1,1,100,99999,0,0,18,1,1,0,0,0,0,1,0,1,0,900107,"116304,107803",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,0,0,0,0,0,0
1523,TKP408统计RF,empty,1,1,1,1,100,99999,0,0,18,1,1,0,0,0,0,1,0,1,0,900107,"116305,107803",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,0,0,0,0,0,0
1524,TKP408统计AR,empty,1,1,1,1,100,99999,0,0,18,1,1,0,0,0,0,1,0,1,0,900107,"116306,107803",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,0,0,0,0,0,0
1525,TKP408统计MG,empty,1,1,1,1,100,99999,0,0,18,1,1,0,0,0,0,1,0,1,0,900107,"116307,107803",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,0,0,0,0,0,0
1526,TKP408统计SG,empty,1,1,1,1,100,99999,0,0,18,1,1,0,0,0,0,1,0,1,0,900107,"116308,107803",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,0,0,0,0,0,0
1527,铁血芯片召唤物,empty,1,1,1,1,100,99999,0,0,20,1,1,0,0,0,0,1,0,1,0,900107,"801305,610010",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,0,0,0,0,0,0
1528,mg4弹射1,empty,1,1000001682,1000001683,1,100,99999,0,0,18,1,1000001686,1000001684,0,1000001685,0,1000001688,0,1,0,900107,"803908,803910,803907,803912,803913,803914,803915",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,-20",2,0,0,0,0,0,0
1529,mg4弹射2,empty,1,1000001708,1000001709,1,100,99999,0,0,18,1,1000001712,1000001710,0,1000001711,0,1000001713,0,1,0,900107,"803908,803910,803909,803916,803917,803918,803919",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,-20",2,0,0,0,0,0,0
1530,mg4弹射3,empty,1,1000001714,1000001715,1,100,99999,0,0,18,1,1000001718,1000001716,0,1000001717,0,1000001719,0,1,0,900107,"803908,803910,803911,803920,803921,803922,803923",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,-20",2,0,0,0,0,0,0
1531,灰熊反馈,empty,1000,1,1,0,100,9999,0,0,5,1,1,1,0,0,1,1,0,1,0,900107,"100505,803908,803910",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",2,1,0,0,0,0,0
1542,夹心酱反馈,empty,1000,1,1,0,100,9999,0,0,5,1,1,1,0,0,1,1000001690,0,1,0,900107,"116405,803908,116406",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1543,米诺斯反馈,empty,1000,1,1,0,100,9999,0,0,5,1,1,1,0,0,1,1,0,1,0,900107,"116802,803908,116406",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1544,百合铃反馈召唤物1,empty,1000001773,1,1,0,100,9999,0,0,5,1000001690,1,1,0,0,1,1,0,1,0,900107,"116508,803908,116406",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1545,百合铃反馈召唤物2,empty,1000001773,1,1,0,100,9999,0,0,5,1000001690,1,1,0,0,1,1,0,1,0,900107,"116509,803908,116406",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1546,百合铃反馈召唤物3,empty,1000001773,1,1,0,100,9999,0,0,5,1000001690,1,1,0,0,1,1,0,1,0,900107,"116510,803908,116406",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1547,百合铃反馈召唤物4,empty,1000001773,1,1,0,100,9999,0,0,5,1000001690,1,1,0,0,1,1,0,1,0,900107,"116511,803908,116406",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1548,百合铃反馈召唤物5,empty,1000001773,1,1,0,100,9999,0,0,5,1000001690,1,1,0,0,1,1,0,1,0,900107,"116512,803908,116406",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1549,百合铃反馈召唤物6,empty,1000001773,1,1,0,100,9999,0,0,5,1000001690,1,1,0,0,1,1,0,1,0,900107,"116513,803908,116406",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1550,百合铃反馈召唤物7,empty,1000001773,1,1,0,100,9999,0,0,5,1000001690,1,1,0,0,1,1,0,1,0,900107,"116514,803908,116406",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1551,百合铃反馈召唤物8,empty,1000001773,1,1,0,100,9999,0,0,5,1000001690,1,1,0,0,1,1,0,1,0,900107,"116515,803908,116406",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1552,百合铃反馈召唤物9,empty,1000001773,1,1,0,100,9999,0,0,5,1000001690,1,1,0,0,1,1,0,1,0,900107,"116516,803908,116406",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1553,百合铃反馈召唤物10,empty,1000001773,1,1,0,100,9999,0,0,5,1000001690,1,1,0,0,1,1,0,1,0,900107,"116517,803908,116406",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1554,尖兵,PathfinderSwim,1000001204,1000001206,1000001208,1000001207,3,99999,0,0,18,5,180,1000001209,1000001210,0,0,1000001205,0,1,0,404502,404505,,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,0,1,1,0,0,0
1555,战区前排用,empty,10,1,1,1,100,9999,0,0,5,1,1,1,0,0,0,0,0,1,0,900107,"990012,803908",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,1,0,0,0,0,0
1556,战区靶机,Drone,1000,1,1,0,1,9999,0,0,5,5,1,1,0,0,1,1,0,1,0,900107,"900105,900673",,"3250,3251,3252,3253,3254,3255",,"-0.9,0.9,0.9","5,0,-2",1,0,1,1,0,0,0
1557,随机敌人,Brute_SWAP,1150,58,70,18,3,9999,0,0,50,5,1,40,0,0,0,36,0,30100,0,900487,"200304,900488",,"3250,3251,3252,3253,3254,3255",,"0.7,0.7,0.7","0,0,0",2,0,1,1,0,0,0
1558,每隔15秒对我方输出最低的单位造成999点伤害,empty,10,1,1,1,100,9999,0,0,5,1,1,1,0,0,0,0,0,1,0,900107,"990005,803908",,"3250,3251,3252,3253,3254,3255",,"1,1,1","20,0,0",2,1,0,0,0,0,0
1559,每隔10秒随机弱化一个人形单位，大幅降低该人形属性（伤害，射速，命中，回避，护甲）50%,empty,10,1,1,1,100,9999,0,0,5,1,1,1,0,0,0,0,0,1,0,900107,"990008,803908",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,1,0,0,0,0,0
1560,战场效果,empty,10,1,1,1,100,9999,0,0,5,1,1,1,0,0,0,0,0,1,0,900107,"990010,803908",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,1,0,0,1,0,0
1561,每隔10秒召唤1组5编，每编1000血的靶机,empty,10,1,1,1,100,9999,0,0,5,1,1,1,0,0,0,0,0,1,0,900107,"990016,803908",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,1,0,0,0,0,0
1562,每隔6秒在我方随机位置生成1组敌人,empty,10,1,1,1,100,9999,0,0,5,1,1,1,0,0,0,0,0,1,0,900107,"990018,803908",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,1,0,0,0,0,0
1563,SP 9反馈,empty,1000,1,1,0,100,9999,0,0,5,1,1,1,0,0,1,0,0,1,0,900107,"803908,117303,117505",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1564,FARA反馈,empty,1000,1,1,0,100,9999,0,0,5,1,1,1,0,0,1,0,0,1,0,900107,"803908,117505,117403",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1565,FARA记录-1,empty,1000001859,1000001799,1000001809,1000001819,100,9999,0,0,1000001829,1,1000001859,1,1000001839,1000001849,1,1000001869,0,1,0,900107,"803908,117406,117405,117425",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1566,FARA记录-2,empty,1000001860,1000001800,1000001810,1000001820,100,9999,0,0,1000001830,1,1000001860,1,1000001840,1000001850,1,1000001870,0,1,0,900107,"803908,117407,117416,117426",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1567,FARA记录-3,empty,1000001861,1000001801,1000001811,1000001821,100,9999,0,0,1000001831,1,1000001861,1,1000001841,1000001851,1,1000001871,0,1,0,900107,"803908,117408,117417,117427",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1568,FARA记录-4,empty,1000001862,1000001802,1000001812,1000001822,100,9999,0,0,1000001832,1,1000001862,1,1000001842,1000001852,1,1000001872,0,1,0,900107,"803908,117409,117418,117428",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1569,FARA记录-5,empty,1000001863,1000001803,1000001813,1000001823,100,9999,0,0,1000001833,1,1000001863,1,1000001843,1000001853,1,1000001873,0,1,0,900107,"803908,117410,117419,117429",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1570,FARA记录-6,empty,1000001864,1000001804,1000001814,1000001824,100,9999,0,0,1000001834,1,1000001864,1,1000001844,1000001854,1,1000001874,0,1,0,900107,"803908,117411,117420,117430",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1571,FARA记录-7,empty,1000001865,1000001805,1000001815,1000001825,100,9999,0,0,1000001835,1,1000001865,1,1000001845,1000001855,1,1000001875,0,1,0,900107,"803908,117412,117421,117431",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1572,FARA记录-8,empty,1000001866,1000001806,1000001816,1000001826,100,9999,0,0,1000001836,1,1000001866,1,1000001846,1000001856,1,1000001876,0,1,0,900107,"803908,117413,117422,117432",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1573,FARA记录-9,empty,1000001867,1000001807,1000001817,1000001827,100,9999,0,0,1000001837,1,1000001867,1,1000001847,1000001857,1,1000001877,0,1,0,900107,"803908,117414,117423,117433",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1574,FARA记录-10,empty,1000001868,1000001808,1000001818,1000001828,100,9999,0,0,1000001838,1,1000001868,1,1000001848,1000001858,1,1000001878,0,1,0,900107,"803908,117415,117424,117434",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1575,APC反馈,empty,1000,1,1,0,100,9999,0,0,5,1,1,1,0,0,1,0,0,1,0,900107,"803908,117503,117505",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,0
1576,射击士,Strelet,1000001905,1000001906,1000001907,1000001908,6,99999,0,0,30,5,0,0,1000001925,0,0,1000001909,0,100,0,300313,"200304,117706,117728",,,,"1,1,1","0,0,0",1,0,1,1,0,0,0
1577,警备士,Riotguard,1000001910,1000001911,1000001912,1000001913,3,99999,0,0,30,5,0,0,1000001926,0,0,1000001914,0,100,0,755031,"755032,755050,200304,755053,117706,117728",,,,"1,1,1","0,0,0",1,0,1,1,0,0,0
1578,机甲士,Metalmax,1000001915,1000001916,1000001917,1000001918,3,99999,0,0,30,5,0,0,1000001927,0,0,1000001919,0,100,0,755029,"755030,200304,117706,117728",,,,"1,1,1","0,0,0",1,0,1,1,0,0,0
1579,指挥士,Mastersergeant,1000001920,1000001921,1000001922,1000001923,6,99999,0,0,30,1,0,0,1000001928,0,0,1000001924,0,100,0,755034,"755033,755035,755037,755038,117706,117728",,,,"1,1,1","0,0,0",1,0,1,1,0,0,0
1580,心智链接HG反馈,empty,1,1,1,0,100,99999,0,0,50,1,1,1,0,0,1,1,0,1,0,900107,"117710,107803,801305",,"3250,3251,3252,3253,3254,3255",,"1,1,1","20,0,0",2,1,0,0,0,0,0
1581,心智链接SMG反馈,empty,1,1,1,0,100,99999,0,0,50,1,1,1,0,0,1,1,0,1,0,900107,"107803,801305,117711",,"3250,3251,3252,3253,3254,3255",,"1,1,1","20,0,0",2,1,0,0,0,0,0
1582,心智链接RF反馈,empty,1,1,1,0,100,99999,0,0,50,1,1,1,0,0,1,1,0,1,0,900107,"107803,801305,117712",,"3250,3251,3252,3253,3254,3255",,"1,1,1","20,0,0",2,1,0,0,0,0,0
1583,心智链接AR反馈,empty,1,1,1,0,100,99999,0,0,50,1,1,1,0,0,1,1,0,1,0,900107,"107803,801305,117713",,"3250,3251,3252,3253,3254,3255",,"1,1,1","20,0,0",2,1,0,0,0,0,0
1584,心智链接MG反馈,empty,1,1,1,0,100,99999,0,0,50,1,1,1,0,0,1,1,0,1,0,900107,"107803,801305,117714",,"3250,3251,3252,3253,3254,3255",,"1,1,1","20,0,0",2,1,0,0,0,0,0
1585,心智链接SG反馈,empty,1,1,1,0,100,99999,0,0,50,1,1,1,0,0,1,1,0,1,0,900107,"107803,801305,117715",,"3250,3251,3252,3253,3254,3255",,"1,1,1","20,0,0",2,1,0,0,0,0,0
1586,布拉梅德大招伤害,empty,1,1000001038,1,0,100,99999,0,0,50,1,1,1,0,0,1,1,0,1,0,900107,"801305,117725,117726,117727",,"3250,3251,3252,3253,3254,3255",,"1,1,1","20,0,0",1,1,0,0,0,0,0
1587,布拉梅德保险,empty,10000,1,1,0,100,99999,0,0,50,1,1,1,0,0,1,1,0,1,0,900107,"117729,117730,117732,117733,117734,117737",,"3250,3251,3252,3253,3254,3255",,"1,1,1","20,0,0",1,1,0,0,0,0,0
1588,链接成功反馈,empty,1,1,1,0,100,99999,0,0,50,1,1,1,0,0,1,1,0,1,0,900107,"117736,107803,801305",,"3250,3251,3252,3253,3254,3255",,"1,1,1","40,0,0",1,1,0,0,0,0,0
1589,Yami,unknown_minigame,1000,1,1,0,100,99999,0,0,0,1,1,1,0,0,1,50,0,1,0,900107,117605,,"3250,3251,3252,3253,3254,3255",,"1.7,1,2","0,0,0",2,0,0,0,0,0,0
1590,Yami,unknown,1000,1,1,0,100,99999,0,0,0,1,1,1,0,0,1,50,0,1,0,900107,"117607,117605",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",2,0,0,0,0,0,0
1591,ぜつぼう1,empty,1000,1,1,0,100,99999,0,0,0,1,1,1,0,0,1,1,0,1,0,900107,"117611,117612,117613,117614,117615,117616,117617,117618,117620,801305",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",2,0,0,0,0,0,0
1592,ぜつぼう2,empty,1000,1,1,0,100,99999,0,0,0,1,1,1,0,0,1,1,0,1,0,900107,"117611,117612,117613,117614,117620,801305",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",2,0,0,0,0,0,0
1593,ぜつぼう3,empty,1000,1,1,0,100,99999,0,0,0,1,1,1,0,0,1,1,0,1,0,900107,"117611,117612,117613,117614,117620,801305,117625,117626,117627,117628",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",2,0,0,0,0,0,0
1594,ぜつぼう4,empty,1000,1,1,0,100,99999,0,0,0,1,1,1,0,0,1,1,0,1,0,900107,"117611,117612,117613,117614,117620,801305,117629,117630,117631,117632",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",2,0,0,0,0,0,0
1595,ぜつぼう5,empty,1000,1,1,0,100,99999,0,0,0,1,1,1,0,0,1,1,0,1,0,900107,"117611,117612,117613,117614,117620,801305,117629,117630,117631,117632,117625,117626,117627,117628",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",2,0,0,0,0,0,0
1596,斯特林反馈,empty,1000,1,1,0,100,9999,0,0,5,1,1,1,0,0,1,0,0,1,0,900107,"119103,117505",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,60
1597,涅托bossHG反馈,empty,1000,1,1,0,100,9999,0,0,5,1,1,1,0,0,1,0,0,1,0,900107,"407402,117505",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,60
1598,涅托bossSMG反馈,empty,1000,1,1,0,100,9999,0,0,5,1,1,1,0,0,1,0,0,1,0,900107,"407403,117505",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,60
1599,涅托bossSG反馈,empty,1000,1,1,0,100,9999,0,0,5,1,1,1,0,0,1,0,0,1,0,900107,"407404,117505",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,60
1600,涅托bossARRFMG反馈,empty,1000,1,1,0,100,9999,0,0,5,1,1,1,0,0,1,0,0,1,0,900107,"407405,117505",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,60
1601,涅托boss铁血反馈,empty,1000,1,1,0,100,9999,0,0,5,1,1,1,0,0,1,0,0,1,0,900107,"407406,117505",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,0,0,0,0,60
1602,白涅托【HG】,Nyto_White_Commander,1000002052,1000002056,1000002064,1000002068,3,9999,0,0,30,1,1,1,0,0,1,1000002060,0,100,0,407301,"407303,407304,407305,407306",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,1,1,0,0,60
1603,黑涅托SMG,Nyto_Black_SMG,1000002053,1000002057,1000002065,1000002069,4,9999,0,0,30,5,1,1,0,0,1,1000002061,0,100,0,407003,"407001,407002,407004,407005",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,1,1,0,0,60
1604,黑涅托SG,Nyto_Black_Hammer,1000002054,1000002058,1000002066,1000002070,2,9999,0,0,30,5,1,1,0,0,1,1000002062,0,100,0,407101,407102,,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,1,1,0,0,60
1605,黑涅托ARRFMG,Nyto_Black_RF,1000002055,1000002059,1000002067,1000002071,9,9999,0,0,20,5,1,1,0,0,1,1000002063,0,100,0,407201,"407202,407203,407204,407205",,"3250,3251,3252,3253,3254,3255",,"1,1,1","0,0,0",1,1,1,1,0,0,60
1606,P90,empty,5,1,1,0,100,9999,0,0,50,1,1,1,999,0,1,1,0,1,0,900107,"118141,118142,118310",,"714,3250,3251,3252,3253,3254,3255,7163",,"-2,2,2","0,0,0",1,1,0,0,0,0,9999
1607,P90,empty,5,1,1,0,100,9999,0,0,50,1,1,1,999,0,1,1,0,1,0,900107,"118311,118312",,"714,3250,3251,3252,3253,3254,3255,7163",,"-2,2,2","0,0,0",1,1,0,0,0,0,9999
1841,异构体80,Isomer,1000,10,10,50,20,1200,0,0,30,1,180,0,0,0,0,50,0,100,0,404601,200304,,"3250,3251,3252,3253,3254,3255",,"1,1,1","11,0,-5.2",1,0,1,1,0,0,0
1842,异构体80,Isomer,1000,10,10,50,20,1200,0,0,30,1,180,0,0,0,0,50,0,100,0,404601,200304,,"3250,3251,3252,3253,3254,3255",,"1,1,1","11,0,-2",1,0,1,1,0,0,0
1843,异构体80,Isomer,1000,10,10,50,20,1200,0,0,30,1,180,0,0,0,0,50,0,100,0,404601,200304,,"3250,3251,3252,3253,3254,3255",,"1,1,1","11,0,1.2",1,0,1,1,0,0,0
2841,异构体120昼,Isomer,2400,10,10,50,20,1200,0,0,30,1,180,0,0,0,0,50,0,100,0,404601,200304,,"3250,3251,3252,3253,3254,3255",,"1,1,1","11,0,-5.2",1,0,1,1,0,0,0
2842,异构体,Isomer,2400,10,10,50,20,1200,0,0,30,1,180,0,0,0,0,50,0,100,0,404601,200304,,"3250,3251,3252,3253,3254,3255",,"1,1,1","11,0,-2",1,0,1,1,0,0,0
2843,异构体,Isomer,2400,10,10,50,20,1200,0,0,30,1,180,0,0,0,0,50,0,100,0,404601,200304,,"3250,3251,3252,3253,3254,3255",,"1,1,1","11,0,1.2",1,0,1,1,0,0,0
3700,心智化身,Dandelion_Sps,1000038731,1000038732,20,0,20,9999,0,0,16,1,0,0,0,0,0,1000038733,0,1,0,903283,"903275,903276,903277,903278,903279",,,,"1,1,1","-6,0,0",1,1,1,1,0,0,0
3701,标准,unknown,150,3,20,0,2,99999,0,0,15,1,0,0,0,0,0,100,0,100,0,913270,903254,,,,"1,1,1","6,0,-2.2",1,0,1,1,0,0,0
3702,白色普通敌人3,Strelet,150,3,20,0,7,99999,0,0,30,1,0,0,0,0,0,25,0,100,0,903274,903254,,,,"1,1,1","6,0,-2.2",1,0,1,1,0,0,0
3703,白色近战敌人3,Punish,300,8,20,0,3,99999,0,0,15,1,0,0,0,0,0,25,0,100,0,903270,"903254,903273",,,,"1,1,1","6,0,-2.2",1,0,1,1,0,0,0
3704,白色高血单编1,Rodelero,15,4,20,0,8,99999,0,0,20,1,0,0,0,0,0,150,0,100,0,903271,903254,,,,"1,1,1","6,0,-2.2",1,0,1,1,0,0,0
3705,白色预警敌人1,Doppelsoldner,500,10,20,0,8,99999,0,0,15,1,0,0,0,0,0,1,0,100,0,900107,"903254,903272",,,,"1,1,1","6,0,-2.2",1,0,1,1,0,0,0
3706,近战杂兵,unknown,150,3,20,0,2,99999,0,0,15,1,0,0,0,0,0,100,0,100,0,913270,903254,,,,"1,1,1","6,0,-2.2",1,0,1,1,0,0,0
3707,玛赫莲,Rogue_M,3000,6,20,0,6,99999,0,0,15,1,0,0,0,0,0,50,0,100,0,900107,"903254,903287,903288,903292",,,,"1,1,1","12,0,-2.2",1,0,1,1,0,0,0
3712,大白,Gebbennu,1000386319,1000386320,20,0,8,99999,0,0,15,1,0,0,0,0,0,50,0,100,0,900107,"903254,903289,903290,903291,903292",,,722306,"1,1,1","8,0,-1.6",1,0,1,1,0,0,0
3841,异构体120夜,Isomer,2200,10,10,20,20,1200,0,0,30,1,180,0,0,0,0,50,0,100,0,404601,200304,,"3250,3251,3252,3253,3254,3255",,"1,1,1","11,0,-5.2",1,0,1,1,0,0,0
3842,异构体,Isomer,2200,10,10,20,20,1200,0,0,30,1,180,0,0,0,0,50,0,100,0,404601,200304,,"3250,3251,3252,3253,3254,3255",,"1,1,1","11,0,-2",1,0,1,1,0,0,0
3843,异构体,Isomer,2200,10,10,20,20,1200,0,0,30,1,180,0,0,0,0,50,0,100,0,404601,200304,,"3250,3251,3252,3253,3254,3255",,"1,1,1","11,0,1.2",1,0,1,1,0,0,0
4000,撒豆使者上,Dropkick_BeansEmissary,1000004008,1000004011,1000004010,1000004012,3,9999,0,0,30,5,180,0,0,0,1,1000004013,0,100,0,755023,"755015,755022",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-1,0,2",1,1,1,1,0,0,0
4001,撒豆使者中,Dropkick_BeansEmissary,1000004008,1000004011,1000004010,1000004012,3,9999,0,0,30,5,180,0,0,0,1,1000004013,0,100,0,755023,"755015,755022",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-1,0,-1",1,1,1,1,0,0,0
4002,撒豆使者下,Dropkick_BeansEmissary,1000004008,1000004011,1000004010,1000004012,3,9999,0,0,30,5,180,0,0,0,1,1000004013,0,100,0,755023,"755015,755022",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-1,0,-3",1,1,1,1,0,0,0
4003,狙击妖精替身-1,empty,999,1,1,1,100,9999,0,0,100,1,180,0,0,0,1,30,0,1,0,756007,"756008,756009",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,1,0,0,0,0,0
4004,狙击妖精替身-2,empty,999,1,1,1,100,9999,0,0,100,1,180,0,0,0,1,30,0,1,0,756007,"756008,756010",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,1,0,0,0,0,0
4005,狙击妖精替身-3,empty,999,1,1,1,100,9999,0,0,100,1,180,0,0,0,1,30,0,1,0,756007,"756008,756011",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,1,0,0,0,0,0
4006,狙击妖精替身-4,empty,999,1,1,1,100,9999,0,0,100,1,180,0,0,0,1,30,0,1,0,756007,"756008,756012",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,1,0,0,0,0,0
4007,狙击妖精替身-5,empty,999,1,1,1,100,9999,0,0,100,1,180,0,0,0,1,30,0,1,0,756007,"756008,756013",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,1,0,0,0,0,0
4008,狙击妖精替身-6,empty,999,1,1,1,100,9999,0,0,100,1,180,0,0,0,1,30,0,1,0,756007,"756008,756014",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,1,0,0,0,0,0
4009,狙击妖精替身-7,empty,999,1,1,1,100,9999,0,0,100,1,180,0,0,0,1,30,0,1,0,756007,"756008,756015",,"3250,3251,3252,3253,3254,3255",,"1,1,1","-20,0,0",1,1,0,0,0,0,0
