id,type,sort,item_ids,gem,mp,ammo,mre,part,bp_pay,skin,gift,gemprice,original_price,pointprice,if_cheap,quota,giftbag_name,event_code,icon,daily_quota,tips,discount,sale_starttime,sale_endtime,label,prize_id,pay_type,itemprice,on_sale_days,price_up,classification_id,description,increasing_price
30675,8,9,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030675,dailyGiftbag,,0,,1,0,0,0,330205,1,900039-300,0,0,1002,,
30676,8,10,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030676,dailyGiftbag,,0,,1,0,0,0,330206,1,900039-300,0,0,1002,,
30677,8,11,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030677,dailyGiftbag,,0,,1,0,0,0,330207,1,900039-300,0,0,1002,,
30678,8,12,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030678,dailyGiftbag,,0,,1,0,0,0,330208,1,900039-300,0,0,1002,,
30679,8,13,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030679,dailyGiftbag,,0,,1,0,0,0,330209,1,900039-300,0,0,1002,,
30680,8,14,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030680,dailyGiftbag,,0,,1,0,0,0,330210,1,900039-300,0,0,1002,,
30681,8,15,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030681,dailyGiftbag,,0,,1,0,0,0,330211,1,900039-300,0,0,1002,,
30682,8,16,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,mall-10030682,dailyGiftbag,,0,,1,0,0,0,0,1,900040-5,0,0,1002,,
30683,8,17,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,mall-10030683,dailyGiftbag,,0,,1,0,0,0,0,1,900039-5,0,0,1002,,
30684,8,0,41-200|8-5,0,0,0,0,0,0,0,100003-20,998,0,0,0,2001,mall-10030684,dailyGiftbag,Bumdle_haru2,0,,1,0,0,0,0,0,0,0,0,3002,,
30685,8,0,,0,0,0,0,0,0,0,,118,0,0,0,2001,mall-10030685,dailyGiftbag,Bumdle_guoqing,1,,1,0,0,0,330212,0,0,0,0,3002,,
30686,8,0,7-1|41-100,0,0,0,0,0,0,0,5401-1,2588,0,0,0,2001,mall-10030686,dailyGiftbag,Bumdle_newskin05,0,,1,0,0,0,0,0,0,0,0,3003,,
30687,8,0,7-1|41-100,0,0,0,0,0,0,0,3004-1,2588,0,0,0,2001,mall-10030687,dailyGiftbag,Bumdle_newskin01,0,,1,0,0,0,0,0,0,0,0,3003,,
30688,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10030688,dailyGiftbag,Bumdle_Manpower,20,,1,0,0,0,0,0,0,0,0,3002,,
30689,8,1,,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10030689,dailyGiftbag,Bumdle_Ammunition,20,,1,0,0,0,0,0,0,0,0,3002,,
30690,8,2,,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10030690,dailyGiftbag,Bumdle_Ration,20,,1,0,0,0,0,0,0,0,0,3002,,
30691,8,3,,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10030691,dailyGiftbag,Bumdle_Parts,20,,1,0,0,0,0,0,0,0,0,3002,,
30692,8,4,,0,0,0,0,0,0,0,,658,0,0,0,2001,mall-10030692,dailyGiftbag,Bumdle_heavy,20,,1,0,0,0,330023,0,0,0,0,3002,,
30693,8,5,,0,0,0,0,0,0,0,,558,0,0,0,2001,mall-10030693,dailyGiftbag,Bumdle_fairy,20,,1,0,0,0,330020,0,0,0,0,3002,,
30694,8,6,15-200|506-200|46-60|9-20,0,0,0,0,0,0,0,,198,0,0,0,2020,mall-10030694,dailyGiftbag,Bumdle_jyuusou,0,,1,0,0,0,0,0,0,0,0,3002,,
30695,8,0,41-500|6009-10|6003-10,0,0,0,0,0,0,0,,1999,0,0,0,2001,mall-10030695,dailyGiftbag,Bumdle_gold,0,,1,0,0,0,0,0,0,0,0,3002,,
30696,8,0,41-100|44-500|506-1000,0,0,0,0,0,0,0,100003-10,880,0,0,0,2001,mall-10030696,dailyGiftbag,Bumdle_haru2,0,,1,0,0,0,0,0,0,0,0,3002,,
30697,8,0,,0,0,0,0,0,0,0,,118,0,0,0,2001,mall-10030697,dailyGiftbag,Bumdle_indigo,1,,1,0,0,0,330213,0,0,0,0,3002,,
30698,8,6,15-200|506-200|46-60|9-20,0,0,0,0,0,0,0,,198,0,0,0,2020,mall-10030698,dailyGiftbag,Bumdle_jyuusou,0,,1,0,0,0,0,0,0,0,0,3002,,
30699,8,0,,0,0,0,0,0,0,0,,798,0,0,0,2010,mall-10030699,dailyGiftbag,Bumdle_sennku,0,,1,0,0,0,330214,0,0,0,0,3002,,
30700,8,0,,0,0,0,0,0,0,0,,580,0,0,0,2001,mall-10030700,dailyGiftbag,Bumdle_natsu2,0,,1,0,0,0,330216,0,0,0,0,3002,,
30701,8,0,44-200|506-200,0,0,0,0,0,0,0,,118,0,0,0,2001,mall-10030701,dailyGiftbag,Bumdle_ruby,1,,1,0,0,0,0,0,0,0,0,3002,,
30702,8,0,602-1|601-10|506-500|6009-5|6003-5,0,0,0,0,0,0,0,,980,0,0,0,2001,mall-10030702,dailyGiftbag,Bumdle_jpcolour,0,,1,0,0,0,0,0,0,0,0,3002,,
30703,8,2,,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10030703,dailyGiftbag,Bumdle_Manpower,20,,1,0,0,0,0,0,0,0,0,3002,,
30704,8,3,,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10030704,dailyGiftbag,Bumdle_Ammunition,20,,1,0,0,0,0,0,0,0,0,3002,,
30705,8,4,,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10030705,dailyGiftbag,Bumdle_Ration,20,,1,0,0,0,0,0,0,0,0,3002,,
30706,8,5,,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10030706,dailyGiftbag,Bumdle_Parts,20,,1,0,0,0,0,0,0,0,0,3002,,
30707,8,6,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10030707,dailyGiftbag,Bumdle_contract01,20,,1,0,0,0,0,0,0,0,0,3002,,
30708,8,0,7-2,0,0,0,0,0,0,0,,998,0,0,0,2002,mall-10030708,dailyGiftbag,Bumdle_manatsu,0,,1,0,0,0,0,0,0,0,0,3002,,
30709,8,0,506-1000|41-200|8-2,0,0,0,0,0,0,0,100003-20,1180,0,0,0,2001,mall-10030709,dailyGiftbag,Bumdle_natsu2,0,,1,0,0,0,0,0,0,0,0,3002,,
30710,8,0,,0,0,0,0,0,0,0,,188,0,0,0,2001,mall-10030710,dailyGiftbag,Bumdle_orange,1,,1,0,0,0,330217,0,0,0,0,3002,,
30711,8,2,,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10030711,dailyGiftbag,Bumdle_Manpower,5,,1,0,0,0,0,0,0,0,0,3002,,
30712,8,3,,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10030712,dailyGiftbag,Bumdle_Ammunition,5,,1,0,0,0,0,0,0,0,0,3002,,
30713,8,4,,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10030713,dailyGiftbag,Bumdle_Ration,5,,1,0,0,0,0,0,0,0,0,3002,,
30714,8,5,,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10030714,dailyGiftbag,Bumdle_Parts,5,,1,0,0,0,0,0,0,0,0,3002,,
30715,8,6,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10030715,dailyGiftbag,Bumdle_contract01,5,,1,0,0,0,0,0,0,0,0,3002,,
30716,8,0,7-1|41-100,0,0,0,0,0,0,0,3502-1,2588,0,0,0,2001,mall-10030716,dailyGiftbag,Bumdle_newskin05,0,,1,0,0,0,0,0,0,0,0,3003,,
30717,8,0,7-1|41-50,0,0,0,0,0,0,0,4706-1,1888,0,0,0,2001,mall-10030717,dailyGiftbag,Bumdle_newskin08,0,,1,0,0,0,0,0,0,0,0,3003,,
30718,8,10,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030718,dailyGiftbag,,0,,1,0,0,0,330141,1,100093-500,0,0,1002,,
30719,8,11,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030719,dailyGiftbag,,0,,1,0,0,0,330218,1,100093-500,0,0,1002,,
30720,8,12,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030720,dailyGiftbag,,0,,1,0,0,0,330143,1,100092-400,0,0,1002,,
30721,8,13,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030721,dailyGiftbag,,0,,1,0,0,0,602,1,100092-400,0,0,1002,,
30722,8,14,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,mall-10030722,dailyGiftbag,,0,,1,0,0,0,0,1,100093-5,0,0,1002,,
30723,8,15,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,mall-10030723,dailyGiftbag,,0,,1,0,0,0,0,1,100092-5,0,0,1002,,
30724,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030724,dailyGiftbag,,0,,1,0,0,0,160,1,100020-1,0,0,1001,,
30725,8,1,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030725,dailyGiftbag,,0,,1,0,0,0,161,1,100020-1,0,0,1001,,
30726,8,2,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030726,dailyGiftbag,,0,,1,0,0,0,162,1,100020-1,0,0,1001,,
30727,8,3,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030727,dailyGiftbag,,0,,1,0,0,0,163,1,100020-1,0,0,1001,,
30728,8,4,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030728,dailyGiftbag,,0,,1,0,0,0,164,1,100020-1,0,0,1001,,
30729,8,5,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030729,dailyGiftbag,,0,,1,0,0,0,165,1,100020-1,0,0,1001,,
30730,8,6,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030730,dailyGiftbag,,0,,1,0,0,0,166,1,100020-1,0,0,1001,,
30731,8,7,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030731,dailyGiftbag,,0,,1,0,0,0,167,1,100020-1,0,0,1001,,
30732,8,8,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030732,dailyGiftbag,,0,,1,0,0,0,168,1,100020-1,0,0,1001,,
30733,8,9,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030733,dailyGiftbag,,0,,1,0,0,0,169,1,100020-1,0,0,1001,,
30734,8,10,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030734,dailyGiftbag,,0,,1,0,0,0,170,1,100020-1,0,0,1001,,
30735,8,11,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030735,dailyGiftbag,,0,,1,0,0,0,171,1,100020-1,0,0,1001,,
30736,8,12,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030736,dailyGiftbag,,0,,1,0,0,0,172,1,100020-1,0,0,1001,,
30737,8,13,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030737,dailyGiftbag,,0,,1,0,0,0,173,1,100020-1,0,0,1001,,
30738,8,14,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030738,dailyGiftbag,,0,,1,0,0,0,174,1,100020-1,0,0,1001,,
30739,8,15,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030739,dailyGiftbag,,0,,1,0,0,0,175,1,100020-1,0,0,1001,,
30740,8,16,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030740,dailyGiftbag,,0,,1,0,0,0,176,1,100020-1,0,0,1001,,
30741,8,17,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030741,dailyGiftbag,,0,,1,0,0,0,177,1,100020-1,0,0,1001,,
30742,8,18,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030742,dailyGiftbag,,0,,1,0,0,0,178,1,100020-1,0,0,1001,,
30743,8,19,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030743,dailyGiftbag,,0,,1,0,0,0,179,1,100020-1,0,0,1001,,
30744,8,20,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030744,dailyGiftbag,,0,,1,0,0,0,180,1,100020-1,0,0,1001,,
30745,8,21,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030745,dailyGiftbag,,0,,1,0,0,0,181,1,100020-1,0,0,1001,,
30746,8,22,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030746,dailyGiftbag,,0,,1,0,0,0,182,1,100020-1,0,0,1001,,
30747,8,23,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030747,dailyGiftbag,,0,,1,0,0,0,183,1,100020-1,0,0,1001,,
30748,8,24,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030748,dailyGiftbag,,0,,1,0,0,0,184,1,100020-1,0,0,1001,,
30749,8,25,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030749,dailyGiftbag,,0,,1,0,0,0,185,1,100020-1,0,0,1001,,
30750,8,26,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030750,dailyGiftbag,,0,,1,0,0,0,186,1,100020-1,0,0,1001,,
30751,8,27,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030751,dailyGiftbag,,0,,1,0,0,0,187,1,100020-1,0,0,1001,,
30752,8,28,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030752,dailyGiftbag,,0,,1,0,0,0,188,1,100020-1,0,0,1001,,
30753,8,29,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030753,dailyGiftbag,,0,,1,0,0,0,189,1,100020-1,0,0,1001,,
30754,8,30,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030754,dailyGiftbag,,0,,1,0,0,0,190,1,100020-1,0,0,1001,,
30755,8,31,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030755,dailyGiftbag,,0,,1,0,0,0,191,1,100020-1,0,0,1001,,
30756,8,32,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030756,dailyGiftbag,,0,,1,0,0,0,192,1,100020-1,0,0,1001,,
30757,8,33,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030757,dailyGiftbag,,0,,1,0,0,0,193,1,100020-1,0,0,1001,,
30758,8,34,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030758,dailyGiftbag,,0,,1,0,0,0,194,1,100020-1,0,0,1001,,
30759,8,35,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030759,dailyGiftbag,,0,,1,0,0,0,195,1,100020-1,0,0,1001,,
30760,8,36,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030760,dailyGiftbag,,0,,1,0,0,0,196,1,100020-1,0,0,1001,,
30761,8,37,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030761,dailyGiftbag,,0,,1,0,0,0,197,1,100020-1,0,0,1001,,
30762,8,38,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030762,dailyGiftbag,,0,,1,0,0,0,40045,1,100020-1,0,0,1001,,
30763,8,39,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030763,dailyGiftbag,,0,,1,0,0,0,330102,1,100020-1,0,0,1001,,
30764,8,40,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030764,dailyGiftbag,,0,,1,0,0,0,40049,1,100020-1,0,0,1001,,
30765,8,41,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030765,dailyGiftbag,,0,,1,0,0,0,330103,1,100020-1,0,0,1001,,
30766,8,42,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030766,dailyGiftbag,,0,,1,0,0,0,330104,1,100020-1,0,0,1001,,
30767,8,43,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030767,dailyGiftbag,,0,,1,0,0,0,330105,1,100020-1,0,0,1001,,
30768,8,44,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030768,dailyGiftbag,,0,,1,0,0,0,40041,1,100020-1,0,0,1001,,
30769,8,45,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030769,dailyGiftbag,,0,,1,0,0,0,40040,1,100020-1,0,0,1001,,
30770,8,46,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030770,dailyGiftbag,,0,,1,0,0,0,330106,1,100020-1,0,0,1001,,
30771,8,47,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030771,dailyGiftbag,,0,,1,0,0,0,40047,1,100020-1,0,0,1001,,
30772,8,48,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030772,dailyGiftbag,,0,,1,0,0,0,40035,1,100020-1,0,0,1001,,
30773,8,49,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030773,dailyGiftbag,,0,,1,0,0,0,40030,1,100020-1,0,0,1001,,
30774,8,50,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030774,dailyGiftbag,,0,,1,0,0,0,40028,1,100020-1,0,0,1001,,
30775,8,51,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030775,dailyGiftbag,,0,,1,0,0,0,330107,1,100020-1,0,0,1001,,
30776,8,52,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030776,dailyGiftbag,,0,,1,0,0,0,330108,1,100020-1,0,0,1001,,
30777,8,53,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030777,dailyGiftbag,,0,,1,0,0,0,330136,1,100020-1,0,0,1001,,
30778,8,54,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030778,dailyGiftbag,,0,,1,0,0,0,330137,1,100020-1,0,0,1001,,
30779,8,55,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030779,dailyGiftbag,,0,,1,0,0,0,330138,1,100020-1,0,0,1001,,
30780,8,56,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030780,dailyGiftbag,,0,,1,0,0,0,330139,1,100020-1,0,0,1001,,
30781,8,57,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030781,dailyGiftbag,,0,,1,0,0,0,330140,1,100020-1,0,0,1001,,
30782,8,58,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030782,dailyGiftbag,,0,,1,0,0,0,330197,1,100020-1,0,0,1001,,
30783,8,59,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030783,dailyGiftbag,,0,,1,0,0,0,330198,1,100020-1,0,0,1001,,
30784,8,60,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030784,dailyGiftbag,,0,,1,0,0,0,330199,1,100020-1,0,0,1001,,
30785,8,61,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030785,dailyGiftbag,,0,,1,0,0,0,330200,1,100020-1,0,0,1001,,
30786,8,62,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030786,dailyGiftbag,,0,,1,0,0,0,330219,1,100020-1,0,0,1001,,
30787,8,63,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030787,dailyGiftbag,,0,,1,0,0,0,330220,1,100020-1,0,0,1001,,
30788,8,64,1444-1,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030788,dailyGiftbag,,0,,1,0,0,0,0,1,100020-1,0,0,1001,,
30789,8,0,7-1|41-50,0,0,0,0,0,0,0,4505-1,1888,0,0,0,2001,mall-10030789,dailyGiftbag,Bumdle_newskin04,0,,1,0,0,0,0,0,0,0,0,3003,,
30790,8,0,7-1|41-50,0,0,0,0,0,0,0,4507-1,1888,0,0,0,2001,mall-10030790,dailyGiftbag,Bumdle_newskin03,0,,1,0,0,0,0,0,0,0,0,3003,,
30791,8,0,7-1|41-50,0,0,0,0,0,0,0,4508-1,1888,0,0,0,2001,mall-10030791,dailyGiftbag,Bumdle_newskin08,0,,1,0,0,0,0,0,0,0,0,3003,,
30792,8,0,7-1|41-50,0,0,0,0,0,0,0,4506-1,1888,0,0,0,2001,mall-10030792,dailyGiftbag,Bumdle_newskin02,0,,1,0,0,0,0,0,0,0,0,3003,,
30793,8,0,7-1|41-100,0,0,0,0,0,0,0,4504-1,2588,0,0,0,2001,mall-10030793,dailyGiftbag,Bumdle_newskin01,0,,1,0,0,0,0,0,0,0,0,3003,,
30794,8,0,7-1|41-100,0,0,0,0,0,0,0,4502-1,2588,0,0,0,2001,mall-10030794,dailyGiftbag,Bumdle_newskin07,0,,1,0,0,0,0,0,0,0,0,3003,,
30795,8,0,13-1|602-1|45-500|6003-10|6009-10|8-5|9-50,0,0,0,0,0,0,0,,888,0,0,0,2001,mall-10030795,dailyGiftbag,Bumdle_natsu2,0,,1,0,0,0,0,0,0,0,0,3002,,
30796,8,0,,0,0,0,0,0,0,0,,118,0,0,0,2001,mall-10030796,dailyGiftbag,Bumdle_guoqing,1,,1,0,0,0,330222,0,0,0,0,3002,,
30797,8,0,,0,0,0,0,0,0,0,,3888,0,0,0,2001,mall-10030797,dailyGiftbag,Bumdle_thankful,0,,1,0,0,0,330223,0,0,0,0,3002,,
30798,8,0,7-4|44-300|1-8|2-8|3-8|4-8,0,0,0,0,0,0,0,,2021,0,0,0,2001,mall-10030798,dailyGiftbag,Bumdle_ring,0,,1,0,0,0,0,0,0,0,0,3002,,
30799,8,0,,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10030799,dailyGiftbag,Bumdle_Manpower,20,,1,0,0,0,0,0,0,0,0,3002,,
30800,8,0,,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10030800,dailyGiftbag,Bumdle_Ammunition,20,,1,0,0,0,0,0,0,0,0,3002,,
30801,8,0,,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10030801,dailyGiftbag,Bumdle_Ration,20,,1,0,0,0,0,0,0,0,0,3002,,
30802,8,0,,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10030802,dailyGiftbag,Bumdle_Parts,20,,1,0,0,0,0,0,0,0,0,3002,,
30803,8,0,,0,0,0,0,0,0,0,,658,0,0,0,2001,mall-10030803,dailyGiftbag,Bumdle_heavy,20,,1,0,0,0,330023,0,0,0,0,3002,,
30804,8,0,,0,0,0,0,0,0,0,,558,0,0,0,2001,mall-10030804,dailyGiftbag,Bumdle_fairy,20,,1,0,0,0,330020,0,0,0,0,3002,,
30805,8,0,15-200|506-200|46-60|9-20,0,0,0,0,0,0,0,,198,0,0,0,2020,mall-10030805,dailyGiftbag,Bumdle_jyuusou,0,,1,0,0,0,0,0,0,0,0,3002,,
30806,8,0,,0,0,0,0,0,0,0,,398,0,0,0,2001,mall-10030806,dailyGiftbag,Bumdle_update,5,,1,0,0,0,330135,0,0,0,0,3002,,
30807,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030807,dailyGiftbag,,0,,1,0,0,0,160,1,100032-1,0,0,1001,,
30808,8,1,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030808,dailyGiftbag,,0,,1,0,0,0,161,1,100032-1,0,0,1001,,
30809,8,2,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030809,dailyGiftbag,,0,,1,0,0,0,162,1,100032-1,0,0,1001,,
30810,8,3,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030810,dailyGiftbag,,0,,1,0,0,0,163,1,100032-1,0,0,1001,,
30811,8,4,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030811,dailyGiftbag,,0,,1,0,0,0,164,1,100032-1,0,0,1001,,
30812,8,5,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030812,dailyGiftbag,,0,,1,0,0,0,165,1,100032-1,0,0,1001,,
30813,8,6,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030813,dailyGiftbag,,0,,1,0,0,0,166,1,100032-1,0,0,1001,,
30814,8,7,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030814,dailyGiftbag,,0,,1,0,0,0,167,1,100032-1,0,0,1001,,
30815,8,8,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030815,dailyGiftbag,,0,,1,0,0,0,168,1,100032-1,0,0,1001,,
30816,8,9,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030816,dailyGiftbag,,0,,1,0,0,0,169,1,100032-1,0,0,1001,,
30817,8,10,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030817,dailyGiftbag,,0,,1,0,0,0,170,1,100032-1,0,0,1001,,
30818,8,11,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030818,dailyGiftbag,,0,,1,0,0,0,171,1,100032-1,0,0,1001,,
30819,8,12,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030819,dailyGiftbag,,0,,1,0,0,0,172,1,100032-1,0,0,1001,,
30820,8,13,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030820,dailyGiftbag,,0,,1,0,0,0,173,1,100032-1,0,0,1001,,
30821,8,14,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030821,dailyGiftbag,,0,,1,0,0,0,174,1,100032-1,0,0,1001,,
30822,8,15,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030822,dailyGiftbag,,0,,1,0,0,0,175,1,100032-1,0,0,1001,,
30823,8,16,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030823,dailyGiftbag,,0,,1,0,0,0,176,1,100032-1,0,0,1001,,
30824,8,17,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030824,dailyGiftbag,,0,,1,0,0,0,177,1,100032-1,0,0,1001,,
30825,8,18,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030825,dailyGiftbag,,0,,1,0,0,0,178,1,100032-1,0,0,1001,,
30826,8,19,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030826,dailyGiftbag,,0,,1,0,0,0,179,1,100032-1,0,0,1001,,
30827,8,20,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030827,dailyGiftbag,,0,,1,0,0,0,180,1,100032-1,0,0,1001,,
30828,8,21,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030828,dailyGiftbag,,0,,1,0,0,0,181,1,100032-1,0,0,1001,,
30829,8,22,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030829,dailyGiftbag,,0,,1,0,0,0,182,1,100032-1,0,0,1001,,
30830,8,23,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030830,dailyGiftbag,,0,,1,0,0,0,183,1,100032-1,0,0,1001,,
30831,8,24,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030831,dailyGiftbag,,0,,1,0,0,0,184,1,100032-1,0,0,1001,,
30832,8,25,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030832,dailyGiftbag,,0,,1,0,0,0,185,1,100032-1,0,0,1001,,
30833,8,26,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030833,dailyGiftbag,,0,,1,0,0,0,186,1,100032-1,0,0,1001,,
30834,8,27,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030834,dailyGiftbag,,0,,1,0,0,0,187,1,100032-1,0,0,1001,,
30835,8,28,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030835,dailyGiftbag,,0,,1,0,0,0,188,1,100032-1,0,0,1001,,
30836,8,29,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030836,dailyGiftbag,,0,,1,0,0,0,189,1,100032-1,0,0,1001,,
30837,8,30,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10030837,dailyGiftbag,,0,,1,0,0,0,190,1,100032-1,0,0,1001,,
