id,item_id,type,start_time,end_time,drop_ids,title_res,amount_coordinate,bg_res,is_mail,mail_type,is_show,clear_cycle,clear_time,prize_skip,mission_show_prize,use_animation,goto_to_mall,can_ten_draws,can_get_rewards,goto_page,extra_bonus,bonus_percent
420,0,1,2022-08-12 13:00:00,2022-09-02 13:00:00,"6:686,7:688",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
421,0,1,2022-08-12 13:00:00,2022-09-02 13:00:00,"4:687,5:688",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
424,0,1,2022-08-12 13:00:00,2022-09-02 13:00:00,1000:684,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
425,0,1,2022-08-12 13:00:00,2022-09-02 13:00:00,1000:685,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
426,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,"10:689,11:705",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
427,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,"10:690,11:706",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
428,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,"10:699,11:704",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
429,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,"8:691,9:706",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
430,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,"8:700,9:704",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
431,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,"6:692,7:706",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
432,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,"6:693,7:707",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
433,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,"6:694,7:708",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
434,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,"6:701,7:704",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
435,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,"6:697,7:705",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
436,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,"5:695,6:708",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
437,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,"5:702,6:704",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
438,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,"4:696,5:708",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
439,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,"4:698,5:706",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
440,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,"4:703,5:704",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
441,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,1000:705,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
442,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,1000:706,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
443,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,1000:707,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
444,0,1,2021-12-03 00:00:00,2021-12-24 13:00:00,1000:708,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
445,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"10:709,11:727",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
446,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"10:710,11:728",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
447,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"10:721,11:726",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
448,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"8:711,9:727",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
449,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"8:712,9:728",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
450,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"8:722,9:726",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
451,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"6:713,7:727",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
452,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"6:714,7:728",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
453,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"6:715,7:729",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
454,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"6:716,7:730",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
455,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"6:723,7:726",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
456,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"5:717,6:729",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
457,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"5:718,6:730",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
458,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"5:724,6:726",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
459,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"4:719,5:729",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
460,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"4:720,5:730",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
461,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,"4:725,5:726",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
462,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,1000:727,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
463,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,1000:728,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
464,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,1000:729,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
465,0,1,2023-01-13 13:00:00,2023-02-10 13:00:00,1000:730,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
466,100101,1,2023-01-13 13:00:00,2023-02-17 23:59:59,"249:731,250:732,499:731,500:733,749:731,750:734,776:731,777:735,999:731,1000:736,3000:731",2f5b066fc98235eb_draw_230106162508.png,"320.7,-185.2",6c19a43d3fec4bca_draw_230106162508.jpg,0,0,1,0,0,,0,0,0,1,0,0,,0
473,900044,1,2022-01-01 00:00:00,2022-01-14 23:59:59,"99:764,100:765,101:766",211179c5052ade06_draw_211230184755.png,"341,-177",45e06e89a4bfe778_draw_211230184755.jpg,0,0,1,0,0,1303:101,0,0,0,1,0,0,,0
489,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,10:784,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
490,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,10:785,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
491,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,8:786,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
492,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,8:787,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
493,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,8:788,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
494,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,6:789,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
495,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,6:790,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
496,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,6:791,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
497,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,5:792,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
498,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,5:793,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
499,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,5:794,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
500,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,4:795,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
501,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,4:796,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
502,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,1000:797,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
503,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,1000:798,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
504,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,1000:799,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
505,0,1,2022-04-01 00:00:00,2022-04-22 13:00:00,1000:800,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
513,0,1,2023-11-20 00:00:00,2023-12-08 13:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
514,0,1,2023-11-20 00:00:00,2023-12-08 13:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
515,0,1,2023-11-20 00:00:00,2023-12-08 13:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
516,0,1,2023-11-20 00:00:00,2023-12-08 13:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
517,0,1,2023-11-20 00:00:00,2023-12-08 13:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
518,0,1,2023-11-20 00:00:00,2023-12-08 13:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
519,0,1,2023-11-20 00:00:00,2023-12-08 13:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
520,0,1,2023-11-20 00:00:00,2023-12-08 13:00:00,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
521,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"10:818,11:836",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
522,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"10:830,11:835",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
523,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"8:819,9:836",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
524,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"8:820,9:837",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
525,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"8:821,9:838",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
526,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"8:831,9:835",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
527,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"6:822,7:836",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
528,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"6:823,7:837",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
529,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"6:824,7:838",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
530,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"6:825,7:839",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
531,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"6:832,7:835",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
532,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"5:826,6:838",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
533,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"5:827,6:839",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
534,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"5:833,6:835",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
535,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"4:828,5:838",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
536,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"4:829,5:839",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
537,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"4:834,5:835",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
538,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,1000:836,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
539,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,1000:837,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
540,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,1000:838,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
541,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,1000:839,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
542,100126,1,2023-05-12 00:00:00,2023-06-30 23:59:59,"249:840,250:841,499:840,500:842,749:840,750:843,776:840,777:844,999:840,1000:845,3000:840",840ed033c4121c8a_draw_230519142623.png,"320.7,-185.2",70bce43863b39e39_draw_230519142624.jpg,0,0,1,0,0,,0,0,0,1,0,0,,0
543,0,1,2023-05-12 00:00:00,2023-06-23 13:00:00,"1:846,2:847",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
544,0,1,2022-03-18 00:00:00,2022-04-01 13:00:00,"6:848,7:850",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
545,0,1,2022-03-18 00:00:00,2022-04-01 13:00:00,"4:849,5:851",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
546,0,1,2022-03-18 00:00:00,2022-04-01 13:00:00,"6:852,7:854",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
547,0,1,2022-03-18 00:00:00,2022-04-01 13:00:00,"4:853,5:854",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
548,0,1,2022-03-18 00:00:00,2022-04-01 13:00:00,1000:850,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
549,0,1,2022-03-18 00:00:00,2022-04-01 13:00:00,1000:851,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
550,0,1,2023-02-10 00:00:00,2023-03-03 13:00:00,"6:855,7:858",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
551,0,1,2023-02-10 00:00:00,2023-03-03 13:00:00,"4:856,5:859",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
552,0,1,2023-02-10 00:00:00,2023-03-03 13:00:00,"4:857,5:863",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
553,0,1,2023-02-10 00:00:00,2023-03-03 13:00:00,"6:860,7:862",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
554,0,1,2023-02-10 00:00:00,2023-03-03 13:00:00,"4:861,5:862",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
555,0,1,2023-02-10 00:00:00,2023-03-03 13:00:00,1000:858,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
556,0,1,2023-02-10 00:00:00,2023-03-03 13:00:00,1000:859,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
565,0,1,2022-07-01 00:00:00,2022-07-15 13:00:00,"6:898,7:901",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
566,0,1,2022-07-01 00:00:00,2022-07-15 13:00:00,"6:899,7:902",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
567,0,1,2022-07-01 00:00:00,2022-07-15 13:00:00,"4:900,5:902",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
568,0,1,2022-07-01 00:00:00,2022-07-15 13:00:00,1000:901,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
569,0,1,2022-07-01 00:00:00,2022-07-15 13:00:00,1000:902,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
570,0,1,2022-07-01 00:00:00,2022-07-15 13:00:00,"6:903,7:905",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
571,0,1,2022-07-01 00:00:00,2022-07-15 13:00:00,"4:904,5:905",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
572,0,1,2023-06-30 00:00:00,2023-07-14 13:00:00,"6:906,7:908",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
573,0,1,2023-06-30 00:00:00,2023-07-14 13:00:00,"4:907,5:909",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
574,0,1,2023-06-30 00:00:00,2023-07-14 13:00:00,"6:910,7:912",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
575,0,1,2023-06-30 00:00:00,2023-07-14 13:00:00,"4:911,5:912",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
576,0,1,2023-06-30 00:00:00,2023-07-14 13:00:00,1000:908,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
577,0,1,2023-06-30 00:00:00,2023-07-14 13:00:00,1000:909,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
578,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,6:913,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
579,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,4:914,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
580,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,6:915,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
581,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,4:916,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
582,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,6:917,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
583,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,4:918,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
584,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,6:919,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
585,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,6:920,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
586,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,4:921,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
587,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,4:922,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
588,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,4:923,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
589,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,6:932,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
590,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,4:933,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
591,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,6:930,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
592,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,4:931,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
593,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,6:934,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
594,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,4:935,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
595,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,6:936,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
596,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,6:937,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
597,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,4:938,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
598,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,4:939,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
599,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,4:940,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
600,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,1000:924,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
601,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,1000:925,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
602,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,1000:926,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
603,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,1000:927,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
604,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,1000:928,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
605,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,1000:929,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
606,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,1000:941,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
607,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,1000:942,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
608,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,1000:943,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
609,0,1,2023-07-28 13:00:00,2023-08-18 13:00:00,1000:944,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
610,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,10:947,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
611,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,10:948,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
612,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,10:959,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
613,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,8:949,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
614,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,8:950,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
615,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,8:960,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
616,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,6:951,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
617,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,6:952,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
618,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,6:953,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
619,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,6:954,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
620,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,6:961,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
621,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,5:955,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
622,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,5:956,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
623,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,5:962,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
624,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,4:957,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
625,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,4:958,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
626,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,4:963,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
627,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,1000:964,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
628,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,1000:965,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
629,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,1000:966,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
630,0,1,2023-09-15 00:00:00,2023-10-13 13:00:00,1000:967,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
631,100152,1,2023-09-15 00:00:00,2023-10-20 23:59:59,"249:968,250:969,499:968,500:970,749:968,750:971,776:968,777:972,999:968,1000:973,3000:968",b454b7c2242f6974_draw_230913165153.png,"320.7,-185.2",ceeb933b892f2685_draw_230913165154.jpg,0,0,1,0,0,,0,0,0,1,0,0,,0
639,0,1,2023-09-01 00:00:00,2023-09-15 13:00:00,"6:1006,7:1012",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
640,0,1,2023-09-01 00:00:00,2023-09-15 13:00:00,"6:1007,7:1013",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
641,0,1,2023-09-01 00:00:00,2023-09-15 13:00:00,"6:1008,7:1016",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
642,0,1,2023-09-01 00:00:00,2023-09-15 13:00:00,"4:1009,5:1013",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
643,0,1,2023-09-01 00:00:00,2023-09-15 13:00:00,"4:1010,5:1015",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
644,0,1,2023-09-01 00:00:00,2023-09-15 13:00:00,"4:1011,5:1016",0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
645,0,1,2023-09-01 00:00:00,2023-09-15 13:00:00,1000:1012,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
646,0,1,2023-09-01 00:00:00,2023-09-15 13:00:00,1000:1013,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
647,0,1,2023-09-01 00:00:00,2023-09-15 13:00:00,1000:1014,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
648,0,1,2023-09-01 00:00:00,2023-09-15 13:00:00,1000:1015,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
649,0,1,2023-03-08 00:00:00,2023-03-31 13:00:00,6:1018,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
650,0,1,2023-03-08 00:00:00,2023-03-31 13:00:00,6:1019,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
651,0,1,2023-03-08 00:00:00,2023-03-31 13:00:00,6:1020,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
652,0,1,2023-03-08 00:00:00,2023-03-31 13:00:00,6:1021,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
653,0,1,2023-03-08 00:00:00,2023-03-31 13:00:00,6:1022,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
654,0,1,2023-03-08 00:00:00,2023-03-31 13:00:00,4:1023,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
655,0,1,2023-03-08 00:00:00,2023-03-31 13:00:00,4:1024,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
656,0,1,2023-03-08 00:00:00,2023-03-31 13:00:00,4:1025,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,,0
