id,cost_item,cost_num,prize_id,quota,start_time,end_time
999,512,10,4254,1,2023-12-12,2024-01-08 23:59:59
1000,512,5,4218,1,2023-12-12,2024-01-08 23:59:59
1001,512,1,4212,200,2023-12-12,2024-01-08 23:59:59
1002,513,5000,4294,1,2023-12-12,2024-01-08 23:59:59
1003,513,5000,4310,1,2023-12-12,2024-01-08 23:59:59
1004,513,2000,4215,1,2023-12-12,2024-01-08 23:59:59
1005,513,2000,4219,1,2023-12-12,2024-01-08 23:59:59
1006,513,2000,4216,1,2023-12-12,2024-01-08 23:59:59
1007,513,375,4204,20,2023-12-12,2024-01-08 23:59:59
1008,513,625,4205,20,2023-12-12,2024-01-08 23:59:59
1009,513,1250,4206,50,2023-12-12,2024-01-08 23:59:59
1010,513,1500,4207,30,2023-12-12,2024-01-08 23:59:59
1011,513,1850,4208,10,2023-12-12,2024-01-08 23:59:59
1012,513,500,4230,1,2023-12-12,2024-01-08 23:59:59
1013,513,500,4314,1,2023-12-12,2024-01-08 23:59:59
1014,513,250,4254,1,2023-12-12,2024-01-08 23:59:59
1015,513,125,4218,1,2023-12-12,2024-01-08 23:59:59
1016,513,25,4212,200,2023-12-12,2024-01-08 23:59:59
1017,512,800,4297,1,2024-01-09,2024-02-05 23:59:59
1018,512,800,4315,1,2024-01-09,2024-02-05 23:59:59
1019,512,200,4223,1,2024-01-09,2024-02-05 23:59:59
1020,512,200,4228,1,2024-01-09,2024-02-05 23:59:59
1021,512,80,4241,1,2024-01-09,2024-02-05 23:59:59
1022,512,80,4229,1,2024-01-09,2024-02-05 23:59:59
1023,512,80,4247,1,2024-01-09,2024-02-05 23:59:59
1024,512,15,4204,20,2024-01-09,2024-02-05 23:59:59
1025,512,25,4205,20,2024-01-09,2024-02-05 23:59:59
1026,512,50,4206,50,2024-01-09,2024-02-05 23:59:59
1027,512,60,4207,30,2024-01-09,2024-02-05 23:59:59
1028,512,75,4208,10,2024-01-09,2024-02-05 23:59:59
1029,512,20,4299,1,2024-01-09,2024-02-05 23:59:59
1030,512,20,4316,1,2024-01-09,2024-02-05 23:59:59
1031,512,10,4259,1,2024-01-09,2024-02-05 23:59:59
1032,512,5,4211,1,2024-01-09,2024-02-05 23:59:59
1033,512,1,4212,200,2024-01-09,2024-02-05 23:59:59
1034,513,5000,4223,1,2024-01-09,2024-02-05 23:59:59
1035,513,5000,4228,1,2024-01-09,2024-02-05 23:59:59
1036,513,2000,4241,1,2024-01-09,2024-02-05 23:59:59
1037,513,2000,4229,1,2024-01-09,2024-02-05 23:59:59
1038,513,2000,4247,1,2024-01-09,2024-02-05 23:59:59
1039,513,375,4204,20,2024-01-09,2024-02-05 23:59:59
1040,513,625,4205,20,2024-01-09,2024-02-05 23:59:59
1041,513,1250,4206,50,2024-01-09,2024-02-05 23:59:59
1042,513,1500,4207,30,2024-01-09,2024-02-05 23:59:59
1043,513,1850,4208,10,2024-01-09,2024-02-05 23:59:59
1044,513,500,4299,1,2024-01-09,2024-02-05 23:59:59
1045,513,500,4316,1,2024-01-09,2024-02-05 23:59:59
1046,513,250,4259,1,2024-01-09,2024-02-05 23:59:59
1047,513,125,4211,1,2024-01-09,2024-02-05 23:59:59
1048,513,25,4212,200,2024-01-09,2024-02-05 23:59:59
90027,512,800,4201,1,2022-03-08,2022-04-04 23:59:59
90028,512,200,4202,1,2022-03-08,2022-04-04 23:59:59
90029,512,80,4219,1,2022-03-08,2022-04-04 23:59:59
90030,512,80,4203,1,2022-03-08,2022-04-04 23:59:59
90031,512,15,4204,20,2022-03-08,2022-04-04 23:59:59
90032,512,25,4205,20,2022-03-08,2022-04-04 23:59:59
90033,512,50,4206,50,2022-03-08,2022-04-04 23:59:59
90034,512,60,4207,30,2022-03-08,2022-04-04 23:59:59
90035,512,75,4208,10,2022-03-08,2022-04-04 23:59:59
90036,512,20,4220,1,2022-03-08,2022-04-04 23:59:59
90037,512,10,4210,1,2022-03-08,2022-04-04 23:59:59
90038,512,5,4221,1,2022-03-08,2022-04-04 23:59:59
90039,512,1,4212,200,2022-03-08,2022-04-04 23:59:59
90040,513,5000,4202,1,2022-03-08,2022-04-04 23:59:59
90041,513,2000,4219,1,2022-03-08,2022-04-04 23:59:59
90042,513,2000,4203,1,2022-03-08,2022-04-04 23:59:59
90043,513,2000,4216,1,2022-03-08,2022-04-04 23:59:59
90044,513,375,4204,20,2022-03-08,2022-04-04 23:59:59
90045,513,625,4205,20,2022-03-08,2022-04-04 23:59:59
90046,513,1250,4206,50,2022-03-08,2022-04-04 23:59:59
90047,513,1500,4207,30,2022-03-08,2022-04-04 23:59:59
90048,513,1850,4208,10,2022-03-08,2022-04-04 23:59:59
90049,513,500,4220,1,2022-03-08,2022-04-04 23:59:59
90050,513,250,4210,1,2022-03-08,2022-04-04 23:59:59
90051,513,125,4221,1,2022-03-08,2022-04-04 23:59:59
90052,513,25,4212,200,2022-03-08,2022-04-04 23:59:59
