id,type,sort,item_ids,gem,mp,ammo,mre,part,bp_pay,skin,gift,gemprice,original_price,pointprice,if_cheap,quota,giftbag_name,event_code,icon,daily_quota,tips,discount,sale_starttime,sale_endtime,label,prize_id,pay_type,itemprice,on_sale_days,price_up,classification_id,description,increasing_price
20770,8,0,,0,0,0,0,0,0,0,,1280,0,0,0,2010,mall-10020770,dailyGiftbag,Bumdle_black,0,,1,0,0,0,542,0,0,0,0,3002,,
20771,8,0,506-200|44-200,0,0,0,0,0,0,0,,118,0,0,0,2001,mall-10020771,dailyGiftbag,Bumdle_white,1,,1,0,0,0,0,0,0,0,0,3002,,
20772,8,0,8-1|7-1|506-1000,0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,mall-10020772,dailyGiftbag,Bumdle_package,0,,1,0,0,0,0,0,0,0,0,3002,,
20773,8,0,41-100,0,0,0,0,0,0,0,564-1,1998,0,0,0,2001,mall-10020773,dailyGiftbag,Bumdle_newskin03,0,,1,0,0,0,0,0,0,0,0,3003,,
20774,8,1,7-1|41-50,0,0,0,0,0,0,0,565-1,1888,0,0,0,2001,mall-10020774,dailyGiftbag,Bumdle_newskin03,0,,1,0,0,0,0,0,0,0,0,3003,,
20775,8,2,7-1|41-100,0,0,0,0,0,0,0,560-1,2588,0,0,0,2001,mall-10020775,dailyGiftbag,Bumdle_newskin03,0,,1,0,0,0,0,0,0,0,0,3003,,
20776,8,2,7-1|41-100,0,0,0,0,0,0,0,3402-1,2588,0,0,0,2001,mall-10020776,dailyGiftbag,Bumdle_summer,0,,1,0,0,0,0,0,0,0,0,3003,,
20777,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020777,dailyGiftbag,,0,,1,0,0,0,269,1,100085-500,0,0,1004,,
20778,8,1,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020778,dailyGiftbag,,0,,1,0,0,0,926,1,100085-500,0,0,1004,,
20779,8,2,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020779,dailyGiftbag,,0,,1,0,0,0,513,1,100085-500,0,0,1004,,
20780,8,3,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020780,dailyGiftbag,,0,,1,0,0,0,589,1,100085-500,0,0,1004,,
20781,8,4,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020781,dailyGiftbag,,0,,1,0,0,0,220156,1,100085-500,0,0,1004,,
20782,8,5,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020782,dailyGiftbag,,0,,1,0,0,0,220164,1,100084-400,0,0,1004,,
20783,8,6,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,mall-10020783,dailyGiftbag,,0,,1,0,0,0,0,1,100085-5,0,0,1004,,
20784,8,7,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,mall-10020784,dailyGiftbag,,0,,1,0,0,0,0,1,100084-5,0,0,1004,,
20785,8,0,0,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10020785,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
20786,8,0,0,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10020786,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
20787,8,0,0,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10020787,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
20788,8,0,0,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10020788,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
20789,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10020789,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
20790,8,0,7-1|41-100,0,0,0,0,0,0,0,4603-1,2588,0,0,0,2001,mall-10020790,dailyGiftbag,Bumdle_newskin03,0,,1,0,0,0,0,0,0,0,0,3003,,
20791,8,0,41-50,0,0,0,0,0,0,0,4604-1,1288,0,0,0,2001,mall-10020791,dailyGiftbag,Bumdle_newskin03,0,,1,0,0,0,0,0,0,0,0,3003,,
20792,8,0,605-10|515-1000,0,0,0,0,0,0,0,,1120,0,0,0,2003,mall-10020792,dailyGiftbag,Bumdle_yuugo01,0,,1,0,0,0,0,0,0,0,0,3002,,
20793,8,0,514-150|516-500,0,0,0,0,0,0,0,400001-100,248,0,0,0,2010,mall-10020793,dailyGiftbag,Bumdle_yuugo02,0,,1,0,0,0,0,0,0,0,0,3002,,
20794,8,0,,0,0,0,0,0,0,0,,118,0,0,0,2001,mall-10020794,dailyGiftbag,Bumdle_navy,1,,1,0,0,0,220207,0,0,0,0,3002,,
20795,8,0,8-1|41-100|506-1000,0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,mall-10020795,dailyGiftbag,Bumdle_package,0,,1,0,0,0,0,0,0,0,0,3002,,
20796,8,0,0,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10020796,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
20797,8,0,0,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10020797,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
20798,8,0,0,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10020798,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
20799,8,0,0,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10020799,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
20800,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10020800,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
20801,8,0,7-1|41-50,0,0,0,0,0,0,0,4706-1,1888,0,0,0,2001,mall-10020801,dailyGiftbag,Bumdle_newskin07,0,,1,0,0,0,0,0,0,0,0,3003,,
20802,8,0,7-1|41-100,0,0,0,0,0,0,0,4704-1,2588,0,0,0,2001,mall-10020802,dailyGiftbag,Bumdle_newskin07,0,,1,0,0,0,0,0,0,0,0,3003,,
20803,8,0,,0,0,0,0,0,0,0,,398,0,0,0,2001,mall-10020803,dailyGiftbag,Bumdle_heavy,2,,1,0,0,0,220056,0,0,0,0,3002,,
20804,8,0,506-100|605-1|516-200,0,0,0,0,0,0,0,,158,0,0,0,2001,mall-10020804,dailyGiftbag,Bumdle_navy,1,,1,0,0,0,0,0,0,0,0,3002,,
20805,8,0,8-1|41-100|506-1000,0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,mall-10020805,dailyGiftbag,Bumdle_package,0,,1,0,0,0,0,0,0,0,0,3002,,
20806,8,0,605-10|515-1000,0,0,0,0,0,0,0,,1120,0,0,0,2003,mall-10020806,dailyGiftbag,Bumdle_yuugo01,0,,1,0,0,0,0,0,0,0,0,3002,,
20807,8,0,514-150|516-500,0,0,0,0,0,0,0,400001-100,248,0,0,0,2010,mall-10020807,dailyGiftbag,Bumdle_yuugo02,0,,1,0,0,0,0,0,0,0,0,3002,,
20808,8,0,0,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10020808,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
20809,8,0,0,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10020809,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
20810,8,0,0,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10020810,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
20811,8,0,0,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10020811,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
20812,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10020812,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
20813,8,0,7-1|41-100,0,0,0,0,0,0,0,5401-1,2588,0,0,0,2001,mall-10020813,dailyGiftbag,Bumdle_newskin05,0,,1,0,0,0,0,0,0,0,0,3003,,
20814,8,0,7-1,0,0,0,0,0,0,0,5406-1,1588,0,0,0,2001,mall-10020814,dailyGiftbag,Bumdle_newskin05,0,,1,0,0,0,0,0,0,0,0,3003,,
20815,8,0,41-50,0,0,0,0,0,0,0,5404-1,1288,0,0,0,2001,mall-10020815,dailyGiftbag,Bumdle_newskin05,0,,1,0,0,0,0,0,0,0,0,3003,,
20816,8,0,0,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10020816,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
20817,8,0,0,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10020817,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
20818,8,0,0,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10020818,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
20819,8,0,0,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10020819,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
20820,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10020820,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
20821,8,0,15-200|46-50|506-100,0,0,0,0,0,0,0,,298,0,0,0,2020,mall-10020821,dailyGiftbag,Bumdle_black,0,,1,0,0,0,0,0,0,0,0,3002,,
20822,8,0,605-10|515-1000,0,0,0,0,0,0,0,,1120,0,0,0,2003,mall-10020822,dailyGiftbag,Bumdle_yuugo01,0,,1,0,0,0,0,0,0,0,0,3002,,
20823,8,0,514-150|516-500,0,0,0,0,0,0,0,400001-100,248,0,0,0,2010,mall-10020823,dailyGiftbag,Bumdle_yuugo02,0,,1,0,0,0,0,0,0,0,0,3002,,
20824,8,0,,0,0,0,0,0,0,0,,128,0,0,0,2001,mall-10020824,dailyGiftbag,Bumdle_autumn,1,,1,0,0,0,220217,0,0,0,0,3002,,
20825,8,0,8-1|41-100|506-1000,0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,mall-10020825,dailyGiftbag,Bumdle_package,0,,1,0,0,0,0,0,0,0,0,3002,,
20826,8,0,0,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10020826,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
20827,8,0,0,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10020827,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
20828,8,0,0,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10020828,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
20829,8,0,0,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10020829,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
20830,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10020830,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
20831,8,0,0,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10020831,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
20832,8,0,0,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10020832,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
20833,8,0,0,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10020833,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
20834,8,0,0,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10020834,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
20835,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10020835,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
20836,8,0,605-10|515-1000,0,0,0,0,0,0,0,,1120,0,0,0,2003,mall-10020836,dailyGiftbag,Bumdle_yuugo01,0,,1,0,0,0,0,0,0,0,0,3002,,
20837,8,0,514-150|516-500,0,0,0,0,0,0,0,400001-100,248,0,0,0,2010,mall-10020837,dailyGiftbag,Bumdle_yuugo02,0,,1,0,0,0,0,0,0,0,0,3002,,
20838,8,0,0,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10020838,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
20839,8,0,0,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10020839,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
20840,8,0,0,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10020840,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
20841,8,0,0,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10020841,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
20842,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10020842,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
20843,8,0,,0,0,0,0,0,0,0,,118,0,0,0,2001,mall-10020843,dailyGiftbag,Bumdle_autumn,1,,1,0,0,0,220219,0,0,0,0,3002,,
20844,8,0,8-1|7-1|506-1000,0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,mall-10020844,dailyGiftbag,Bumdle_package,0,,1,0,0,0,0,0,0,0,0,3002,,
20845,8,0,0,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10020845,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
20846,8,0,0,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10020846,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
20847,8,0,0,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10020847,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
20848,8,0,0,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10020848,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
20849,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10020849,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
20850,8,0,605-10|515-1000,0,0,0,0,0,0,0,,1120,0,0,0,2003,mall-10020850,dailyGiftbag,Bumdle_yuugo01,0,,1,0,0,0,0,0,0,0,0,3002,,
20851,8,0,514-150|516-500,0,0,0,0,0,0,0,400001-100,248,0,0,0,2010,mall-10020851,dailyGiftbag,Bumdle_yuugo02,0,,1,0,0,0,0,0,0,0,0,3002,,
20852,8,0,0,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10020852,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
20853,8,0,0,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10020853,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
20854,8,0,0,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10020854,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
20855,8,0,0,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10020855,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
20856,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10020856,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
20857,8,0,15-200|46-50|506-100,0,0,0,0,0,0,0,,298,0,0,0,2020,mall-10020857,dailyGiftbag,Bumdle_black,0,,1,0,0,0,0,0,0,0,0,3002,,
20858,8,0,,0,0,0,0,0,0,0,,158,0,0,0,2001,mall-10020858,dailyGiftbag,Bumdle_autumn,1,,1,0,0,0,220221,0,0,0,0,3002,,
20859,8,0,8-1|41-100|506-1000,0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,mall-10020859,dailyGiftbag,Bumdle_package,0,,1,0,0,0,0,0,0,0,0,3002,,
20860,8,0,7-1|41-100,0,0,0,0,0,0,0,6402-1,2588,0,0,0,2001,mall-10020860,dailyGiftbag,Bumdle_halloween2017,0,,1,0,0,0,0,0,0,0,0,3003,,
20861,8,0,0,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10020861,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
20862,8,0,0,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10020862,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
20863,8,0,0,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10020863,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
20864,8,0,0,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10020864,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
20865,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10020865,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
20866,8,0,,0,0,0,0,0,0,0,567-1,1280,0,0,0,2001,mall-10020866,dailyGiftbag,Bumdle_newskin0722,0,,1,0,0,0,0,0,0,0,0,3003,,
20867,8,0,,0,0,0,0,0,0,0,568-1,1280,0,0,0,2001,mall-10020867,dailyGiftbag,Bumdle_newskin0722,0,,1,0,0,0,0,0,0,0,0,3003,,
20868,8,0,,0,0,0,0,0,0,0,569-1,1280,0,0,0,2001,mall-10020868,dailyGiftbag,Bumdle_newskin0722,0,,1,0,0,0,0,0,0,0,0,3003,,
20869,8,0,,0,0,0,0,0,0,0,570-1,1280,0,0,0,2001,mall-10020869,dailyGiftbag,Bumdle_newskin0722,0,,1,0,0,0,0,0,0,0,0,3003,,
20870,8,0,,0,0,0,0,0,0,0,571-1,1280,0,0,0,2001,mall-10020870,dailyGiftbag,Bumdle_newskin0722,0,,1,0,0,0,0,0,0,0,0,3003,,
20871,8,0,605-10|515-1000,0,0,0,0,0,0,0,,1120,0,0,0,2003,mall-10020871,dailyGiftbag,Bumdle_yuugo01,0,,1,0,0,0,0,0,0,0,0,3002,,
20872,8,0,514-150|516-500,0,0,0,0,0,0,0,400001-100,248,0,0,0,2010,mall-10020872,dailyGiftbag,Bumdle_yuugo02,0,,1,0,0,0,0,0,0,0,0,3002,,
20873,8,0,,0,0,0,0,0,0,0,,398,0,0,0,2001,mall-10020873,dailyGiftbag,Bumdle_heavy,2,,1,0,0,0,220056,0,0,0,0,3002,,
20874,8,0,,0,0,0,0,0,0,0,,128,0,0,0,2001,mall-10020874,dailyGiftbag,Bumdle_red,1,,1,0,0,0,220223,0,0,0,0,3002,,
20875,8,0,8-1|7-1|506-1000,0,0,0,0,0,0,0,100003-10,580,0,0,0,2002,mall-10020875,dailyGiftbag,Bumdle_package,0,,1,0,0,0,0,0,0,0,0,3002,,
20876,8,0,0,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10020876,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
20877,8,0,0,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10020877,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
20878,8,0,0,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10020878,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
20879,8,0,0,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10020879,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
20880,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10020880,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
20881,8,0,605-10|515-1000,0,0,0,0,0,0,0,,1120,0,0,0,2003,mall-10020881,dailyGiftbag,Bumdle_yuugo01,0,,1,0,0,0,0,0,0,0,0,3002,,
20882,8,14,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020882,dailyGiftbag,,0,,1,0,0,0,650,1,100119-500,0,0,1004,,
20883,8,15,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020883,dailyGiftbag,,0,,1,0,0,0,220160,1,100119-500,0,0,1004,,
20884,8,12,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020884,dailyGiftbag,,0,,1,0,0,0,696,1,100119-500,0,0,1004,,
20885,8,13,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020885,dailyGiftbag,,0,,1,0,0,0,220176,1,100118-400,0,0,1004,,
20886,8,16,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,mall-10020886,dailyGiftbag,,0,,1,0,0,0,0,1,100119-5,0,0,1004,,
20887,8,17,,0,0,0,0,0,0,0,100003-1,0,0,0,0,2200,mall-10020887,dailyGiftbag,,0,,1,0,0,0,0,1,100118-5,0,0,1004,,
20888,8,0,7-1|41-50,0,0,0,0,0,0,0,5306-1,1888,0,0,0,2001,mall-10020888,dailyGiftbag,Bumdle_Christmas2020,0,,1,0,0,0,0,0,0,0,0,3003,,
20889,8,0,7-1|41-100,0,0,0,0,0,0,0,5304-1,2588,0,0,0,2001,mall-10020889,dailyGiftbag,Bumdle_Christmas2020,0,,1,0,0,0,0,0,0,0,0,3003,,
20891,8,0,0,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10020891,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
20892,8,0,0,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10020892,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
20893,8,0,0,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10020893,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
20894,8,0,0,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10020894,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
20895,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10020895,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
20896,8,0,41-500|45-500,0,2022,2022,2022,2022,0,0,,2022,0,0,0,2001,mall-10020896,dailyGiftbag,Bumdle_2022_2,0,,1,0,0,0,0,0,0,0,0,3002,,
20897,8,0,13-1|7-4|44-500,0,2022,2022,2022,2022,0,0,,2022,0,0,0,2001,mall-10020897,dailyGiftbag,Bumdle_2022_1,0,,1,0,0,0,0,0,0,0,0,3002,,
20898,8,0,,0,0,0,0,0,0,0,,118,0,0,0,2001,mall-10020898,dailyGiftbag,Bumdle_2022_3,1,,1,0,0,0,220219,0,0,0,0,3002,,
20899,8,0,0,0,9000,0,0,0,0,0,,480,960,0,0,2001,mall-10020899,dailyGiftbag,Bumdle_Manpower,50,,1,0,0,0,0,0,0,0,0,3002,,
20900,8,0,0,0,0,9000,0,0,0,0,,480,960,0,0,2001,mall-10020900,dailyGiftbag,Bumdle_Ammunition,50,,1,0,0,0,0,0,0,0,0,3002,,
20901,8,0,0,0,0,0,9000,0,0,0,,480,960,0,0,2001,mall-10020901,dailyGiftbag,Bumdle_Ration,50,,1,0,0,0,0,0,0,0,0,3002,,
20902,8,0,0,0,0,0,0,3000,0,0,,480,960,0,0,2001,mall-10020902,dailyGiftbag,Bumdle_Parts,50,,1,0,0,0,0,0,0,0,0,3002,,
20903,8,0,1-10|3-10,0,0,0,0,0,0,0,,430,860,0,0,2001,mall-10020903,dailyGiftbag,Bumdle_black,50,,1,0,0,0,0,0,0,0,0,3002,,
20904,8,0,15-200|46-50|506-100,0,0,0,0,0,0,0,,298,0,0,0,2020,mall-10020904,dailyGiftbag,Bumdle_black,0,,1,0,0,0,0,0,0,0,0,3002,,
20905,8,0,605-10|515-1000,0,0,0,0,0,0,0,,1120,0,0,0,2003,mall-10020905,dailyGiftbag,Bumdle_yuugo01,0,,1,0,0,0,0,0,0,0,0,3002,,
20906,8,0,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020906,dailyGiftbag,,0,,1,0,0,0,160,1,100057-1,0,0,1001,,
20907,8,1,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020907,dailyGiftbag,,0,,1,0,0,0,161,1,100057-1,0,0,1001,,
20908,8,2,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020908,dailyGiftbag,,0,,1,0,0,0,162,1,100057-1,0,0,1001,,
20909,8,3,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020909,dailyGiftbag,,0,,1,0,0,0,163,1,100057-1,0,0,1001,,
20910,8,4,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020910,dailyGiftbag,,0,,1,0,0,0,164,1,100057-1,0,0,1001,,
20911,8,5,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020911,dailyGiftbag,,0,,1,0,0,0,165,1,100057-1,0,0,1001,,
20912,8,6,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020912,dailyGiftbag,,0,,1,0,0,0,166,1,100057-1,0,0,1001,,
20913,8,7,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020913,dailyGiftbag,,0,,1,0,0,0,167,1,100057-1,0,0,1001,,
20914,8,8,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020914,dailyGiftbag,,0,,1,0,0,0,168,1,100057-1,0,0,1001,,
20915,8,9,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020915,dailyGiftbag,,0,,1,0,0,0,169,1,100057-1,0,0,1001,,
20916,8,10,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020916,dailyGiftbag,,0,,1,0,0,0,170,1,100057-1,0,0,1001,,
20917,8,11,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020917,dailyGiftbag,,0,,1,0,0,0,171,1,100057-1,0,0,1001,,
20918,8,12,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020918,dailyGiftbag,,0,,1,0,0,0,172,1,100057-1,0,0,1001,,
20919,8,13,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020919,dailyGiftbag,,0,,1,0,0,0,173,1,100057-1,0,0,1001,,
20920,8,14,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020920,dailyGiftbag,,0,,1,0,0,0,174,1,100057-1,0,0,1001,,
20921,8,15,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020921,dailyGiftbag,,0,,1,0,0,0,175,1,100057-1,0,0,1001,,
20922,8,16,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020922,dailyGiftbag,,0,,1,0,0,0,176,1,100057-1,0,0,1001,,
20923,8,17,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020923,dailyGiftbag,,0,,1,0,0,0,177,1,100057-1,0,0,1001,,
20924,8,18,,0,0,0,0,0,0,0,,0,0,0,0,2001,mall-10020924,dailyGiftbag,,0,,1,0,0,0,220041,1,100057-1,0,0,1001,,
